answer,buzz_location_pct,category,subcategory,heard,all_buzzed,conv,tossup_conv
tombs,0.21,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.22,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.23,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.24,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.25,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.26,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.27,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.28,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.29,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.3,Arts,Painting/Sculpture,57,1,0.017543859649122806,0.631578947368421
tombs,0.31,Arts,Painting/Sculpture,57,2,0.03508771929824561,0.631578947368421
tombs,0.32,Arts,Painting/Sculpture,57,2,0.03508771929824561,0.631578947368421
tombs,0.33,Arts,Painting/Sculpture,57,2,0.03508771929824561,0.631578947368421
tombs,0.34,Arts,Painting/Sculpture,57,2,0.03508771929824561,0.631578947368421
tombs,0.35,Arts,Painting/Sculpture,57,2,0.03508771929824561,0.631578947368421
tombs,0.36,Arts,Painting/Sculpture,57,2,0.03508771929824561,0.631578947368421
tombs,0.37,Arts,Painting/Sculpture,57,3,0.05263157894736842,0.631578947368421
tombs,0.38,Arts,Painting/Sculpture,57,4,0.07017543859649122,0.631578947368421
tombs,0.39,Arts,Painting/Sculpture,57,4,0.07017543859649122,0.631578947368421
tombs,0.4,Arts,Painting/Sculpture,57,4,0.07017543859649122,0.631578947368421
tombs,0.41,Arts,Painting/Sculpture,57,4,0.07017543859649122,0.631578947368421
tombs,0.42,Arts,Painting/Sculpture,57,5,0.08771929824561403,0.631578947368421
tombs,0.43,Arts,Painting/Sculpture,57,5,0.08771929824561403,0.631578947368421
tombs,0.44,Arts,Painting/Sculpture,57,5,0.08771929824561403,0.631578947368421
tombs,0.45,Arts,Painting/Sculpture,57,5,0.08771929824561403,0.631578947368421
tombs,0.46,Arts,Painting/Sculpture,57,5,0.08771929824561403,0.631578947368421
tombs,0.47,Arts,Painting/Sculpture,57,5,0.08771929824561403,0.631578947368421
tombs,0.48,Arts,Painting/Sculpture,57,5,0.08771929824561403,0.631578947368421
tombs,0.49,Arts,Painting/Sculpture,57,6,0.10526315789473684,0.631578947368421
tombs,0.5,Arts,Painting/Sculpture,57,6,0.10526315789473684,0.631578947368421
tombs,0.51,Arts,Painting/Sculpture,57,8,0.14035087719298245,0.631578947368421
tombs,0.52,Arts,Painting/Sculpture,57,9,0.15789473684210525,0.631578947368421
tombs,0.53,Arts,Painting/Sculpture,57,10,0.17543859649122806,0.631578947368421
tombs,0.54,Arts,Painting/Sculpture,57,11,0.19298245614035087,0.631578947368421
tombs,0.55,Arts,Painting/Sculpture,57,11,0.19298245614035087,0.631578947368421
tombs,0.56,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.57,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.58,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.59,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.6,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.61,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.62,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.63,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.64,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.65,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.66,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.67,Arts,Painting/Sculpture,57,12,0.21052631578947367,0.631578947368421
tombs,0.68,Arts,Painting/Sculpture,57,14,0.24561403508771928,0.631578947368421
tombs,0.69,Arts,Painting/Sculpture,57,15,0.2631578947368421,0.631578947368421
tombs,0.7,Arts,Painting/Sculpture,57,15,0.2631578947368421,0.631578947368421
tombs,0.71,Arts,Painting/Sculpture,57,16,0.2807017543859649,0.631578947368421
tombs,0.72,Arts,Painting/Sculpture,57,21,0.3684210526315789,0.631578947368421
tombs,0.73,Arts,Painting/Sculpture,57,21,0.3684210526315789,0.631578947368421
tombs,0.74,Arts,Painting/Sculpture,57,21,0.3684210526315789,0.631578947368421
tombs,0.75,Arts,Painting/Sculpture,57,21,0.3684210526315789,0.631578947368421
tombs,0.76,Arts,Painting/Sculpture,57,23,0.40350877192982454,0.631578947368421
tombs,0.77,Arts,Painting/Sculpture,57,23,0.40350877192982454,0.631578947368421
tombs,0.78,Arts,Painting/Sculpture,57,24,0.42105263157894735,0.631578947368421
tombs,0.79,Arts,Painting/Sculpture,57,24,0.42105263157894735,0.631578947368421
tombs,0.8,Arts,Painting/Sculpture,57,24,0.42105263157894735,0.631578947368421
tombs,0.81,Arts,Painting/Sculpture,57,24,0.42105263157894735,0.631578947368421
tombs,0.82,Arts,Painting/Sculpture,57,30,0.5263157894736842,0.631578947368421
tombs,0.83,Arts,Painting/Sculpture,57,30,0.5263157894736842,0.631578947368421
tombs,0.84,Arts,Painting/Sculpture,57,30,0.5263157894736842,0.631578947368421
tombs,0.85,Arts,Painting/Sculpture,57,30,0.5263157894736842,0.631578947368421
tombs,0.86,Arts,Painting/Sculpture,57,30,0.5263157894736842,0.631578947368421
tombs,0.87,Arts,Painting/Sculpture,57,31,0.543859649122807,0.631578947368421
tombs,0.88,Arts,Painting/Sculpture,57,31,0.543859649122807,0.631578947368421
tombs,0.89,Arts,Painting/Sculpture,57,31,0.543859649122807,0.631578947368421
tombs,0.9,Arts,Painting/Sculpture,57,31,0.543859649122807,0.631578947368421
tombs,0.91,Arts,Painting/Sculpture,57,31,0.543859649122807,0.631578947368421
tombs,0.92,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,0.93,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,0.94,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,0.95,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,0.96,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,0.97,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,0.98,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,0.99,Arts,Painting/Sculpture,57,32,0.5614035087719298,0.631578947368421
tombs,1,Arts,Painting/Sculpture,57,36,0.631578947368421,0.631578947368421
triumphal arch,0,Arts,Other Art,1,0,0,1
triumphal arch,0.01,Arts,Other Art,1,0,0,1
triumphal arch,0.02,Arts,Other Art,1,0,0,1
triumphal arch,0.03,Arts,Other Art,1,0,0,1
triumphal arch,0.04,Arts,Other Art,1,0,0,1
triumphal arch,0.05,Arts,Other Art,1,0,0,1
triumphal arch,0.06,Arts,Other Art,1,0,0,1
triumphal arch,0.07,Arts,Other Art,1,0,0,1
triumphal arch,0.08,Arts,Other Art,1,0,0,1
triumphal arch,0.09,Arts,Other Art,1,0,0,1
triumphal arch,0.1,Arts,Other Art,1,0,0,1
triumphal arch,0.11,Arts,Other Art,1,0,0,1
triumphal arch,0.12,Arts,Other Art,1,0,0,1
triumphal arch,0.13,Arts,Other Art,1,0,0,1
triumphal arch,0.14,Arts,Other Art,1,0,0,1
triumphal arch,0.15,Arts,Other Art,1,0,0,1
triumphal arch,0.16,Arts,Other Art,1,0,0,1
triumphal arch,0.17,Arts,Other Art,1,0,0,1
triumphal arch,0.18,Arts,Other Art,1,0,0,1
triumphal arch,0.19,Arts,Other Art,1,0,0,1
triumphal arch,0.2,Arts,Other Art,1,0,0,1
triumphal arch,0.21,Arts,Other Art,1,0,0,1
triumphal arch,0.22,Arts,Other Art,1,0,0,1
triumphal arch,0.23,Arts,Other Art,1,0,0,1
triumphal arch,0.24,Arts,Other Art,1,0,0,1
triumphal arch,0.25,Arts,Other Art,1,0,0,1
triumphal arch,0.26,Arts,Other Art,1,0,0,1
triumphal arch,0.27,Arts,Other Art,1,0,0,1
triumphal arch,0.28,Arts,Other Art,1,0,0,1
triumphal arch,0.29,Arts,Other Art,1,0,0,1
triumphal arch,0.3,Arts,Other Art,1,0,0,1
triumphal arch,0.31,Arts,Other Art,1,0,0,1
triumphal arch,0.32,Arts,Other Art,1,0,0,1
triumphal arch,0.33,Arts,Other Art,1,0,0,1
triumphal arch,0.34,Arts,Other Art,1,0,0,1
triumphal arch,0.35,Arts,Other Art,1,0,0,1
triumphal arch,0.36,Arts,Other Art,1,0,0,1
triumphal arch,0.37,Arts,Other Art,1,0,0,1
triumphal arch,0.38,Arts,Other Art,1,0,0,1
triumphal arch,0.39,Arts,Other Art,1,0,0,1
triumphal arch,0.4,Arts,Other Art,1,0,0,1
triumphal arch,0.41,Arts,Other Art,1,0,0,1
triumphal arch,0.42,Arts,Other Art,1,0,0,1
triumphal arch,0.43,Arts,Other Art,1,0,0,1
triumphal arch,0.44,Arts,Other Art,1,1,1,1
triumphal arch,0.45,Arts,Other Art,1,1,1,1
triumphal arch,0.46,Arts,Other Art,1,1,1,1
triumphal arch,0.47,Arts,Other Art,1,1,1,1
triumphal arch,0.48,Arts,Other Art,1,1,1,1
triumphal arch,0.49,Arts,Other Art,1,1,1,1
triumphal arch,0.5,Arts,Other Art,1,1,1,1
triumphal arch,0.51,Arts,Other Art,1,1,1,1
triumphal arch,0.52,Arts,Other Art,1,1,1,1
triumphal arch,0.53,Arts,Other Art,1,1,1,1
triumphal arch,0.54,Arts,Other Art,1,1,1,1
triumphal arch,0.55,Arts,Other Art,1,1,1,1
triumphal arch,0.56,Arts,Other Art,1,1,1,1
triumphal arch,0.57,Arts,Other Art,1,1,1,1
triumphal arch,0.58,Arts,Other Art,1,1,1,1
triumphal arch,0.59,Arts,Other Art,1,1,1,1
triumphal arch,0.6,Arts,Other Art,1,1,1,1
triumphal arch,0.61,Arts,Other Art,1,1,1,1
triumphal arch,0.62,Arts,Other Art,1,1,1,1
triumphal arch,0.63,Arts,Other Art,1,1,1,1
triumphal arch,0.64,Arts,Other Art,1,1,1,1
triumphal arch,0.65,Arts,Other Art,1,1,1,1
triumphal arch,0.66,Arts,Other Art,1,1,1,1
triumphal arch,0.67,Arts,Other Art,1,1,1,1
triumphal arch,0.68,Arts,Other Art,1,1,1,1
triumphal arch,0.69,Arts,Other Art,1,1,1,1
triumphal arch,0.7,Arts,Other Art,1,1,1,1
triumphal arch,0.71,Arts,Other Art,1,1,1,1
triumphal arch,0.72,Arts,Other Art,1,1,1,1
triumphal arch,0.73,Arts,Other Art,1,1,1,1
triumphal arch,0.74,Arts,Other Art,1,1,1,1
triumphal arch,0.75,Arts,Other Art,1,1,1,1
triumphal arch,0.76,Arts,Other Art,1,1,1,1
triumphal arch,0.77,Arts,Other Art,1,1,1,1
triumphal arch,0.78,Arts,Other Art,1,1,1,1
triumphal arch,0.79,Arts,Other Art,1,1,1,1
triumphal arch,0.8,Arts,Other Art,1,1,1,1
triumphal arch,0.81,Arts,Other Art,1,1,1,1
triumphal arch,0.82,Arts,Other Art,1,1,1,1
triumphal arch,0.83,Arts,Other Art,1,1,1,1
triumphal arch,0.84,Arts,Other Art,1,1,1,1
triumphal arch,0.85,Arts,Other Art,1,1,1,1
triumphal arch,0.86,Arts,Other Art,1,1,1,1
triumphal arch,0.87,Arts,Other Art,1,1,1,1
triumphal arch,0.88,Arts,Other Art,1,1,1,1
triumphal arch,0.89,Arts,Other Art,1,1,1,1
triumphal arch,0.9,Arts,Other Art,1,1,1,1
triumphal arch,0.91,Arts,Other Art,1,1,1,1
triumphal arch,0.92,Arts,Other Art,1,1,1,1
triumphal arch,0.93,Arts,Other Art,1,1,1,1
triumphal arch,0.94,Arts,Other Art,1,1,1,1
triumphal arch,0.95,Arts,Other Art,1,1,1,1
triumphal arch,0.96,Arts,Other Art,1,1,1,1
triumphal arch,0.97,Arts,Other Art,1,1,1,1
triumphal arch,0.98,Arts,Other Art,1,1,1,1
triumphal arch,0.99,Arts,Other Art,1,1,1,1
triumphal arch,1,Arts,Other Art,1,1,1,1
Tudor dynasty,0,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.01,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.02,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.03,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.04,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.05,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.06,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.07,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.08,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.09,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.1,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.11,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.12,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.13,History,"British, Canadian, Australian, New Zealand History",58,0,0,0.8620689655172413
Tudor dynasty,0.14,History,"British, Canadian, Australian, New Zealand History",58,1,0.017241379310344827,0.8620689655172413
Tudor dynasty,0.15,History,"British, Canadian, Australian, New Zealand History",58,1,0.017241379310344827,0.8620689655172413
Tudor dynasty,0.16,History,"British, Canadian, Australian, New Zealand History",58,1,0.017241379310344827,0.8620689655172413
Tudor dynasty,0.17,History,"British, Canadian, Australian, New Zealand History",58,1,0.017241379310344827,0.8620689655172413
Tudor dynasty,0.18,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.19,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.2,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.21,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.22,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.23,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.24,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.25,History,"British, Canadian, Australian, New Zealand History",58,2,0.034482758620689655,0.8620689655172413
Tudor dynasty,0.26,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.27,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.28,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.29,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.3,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.31,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.32,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.33,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.34,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.35,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.36,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.37,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.38,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.39,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.4,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.41,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.42,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.43,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.44,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.45,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.46,History,"British, Canadian, Australian, New Zealand History",58,3,0.05172413793103448,0.8620689655172413
Tudor dynasty,0.47,History,"British, Canadian, Australian, New Zealand History",58,5,0.08620689655172414,0.8620689655172413
Tudor dynasty,0.48,History,"British, Canadian, Australian, New Zealand History",58,5,0.08620689655172414,0.8620689655172413
Tudor dynasty,0.49,History,"British, Canadian, Australian, New Zealand History",58,5,0.08620689655172414,0.8620689655172413
Tudor dynasty,0.5,History,"British, Canadian, Australian, New Zealand History",58,5,0.08620689655172414,0.8620689655172413
Tudor dynasty,0.51,History,"British, Canadian, Australian, New Zealand History",58,5,0.08620689655172414,0.8620689655172413
Tudor dynasty,0.52,History,"British, Canadian, Australian, New Zealand History",58,5,0.08620689655172414,0.8620689655172413
Tudor dynasty,0.53,History,"British, Canadian, Australian, New Zealand History",58,6,0.10344827586206896,0.8620689655172413
Tudor dynasty,0.54,History,"British, Canadian, Australian, New Zealand History",58,14,0.2413793103448276,0.8620689655172413
Tudor dynasty,0.55,History,"British, Canadian, Australian, New Zealand History",58,14,0.2413793103448276,0.8620689655172413
Tudor dynasty,0.56,History,"British, Canadian, Australian, New Zealand History",58,15,0.25862068965517243,0.8620689655172413
Tudor dynasty,0.57,History,"British, Canadian, Australian, New Zealand History",58,15,0.25862068965517243,0.8620689655172413
Tudor dynasty,0.58,History,"British, Canadian, Australian, New Zealand History",58,16,0.27586206896551724,0.8620689655172413
Tudor dynasty,0.59,History,"British, Canadian, Australian, New Zealand History",58,18,0.3103448275862069,0.8620689655172413
Tudor dynasty,0.6,History,"British, Canadian, Australian, New Zealand History",58,20,0.3448275862068966,0.8620689655172413
Tudor dynasty,0.61,History,"British, Canadian, Australian, New Zealand History",58,20,0.3448275862068966,0.8620689655172413
Tudor dynasty,0.62,History,"British, Canadian, Australian, New Zealand History",58,20,0.3448275862068966,0.8620689655172413
Tudor dynasty,0.63,History,"British, Canadian, Australian, New Zealand History",58,21,0.3620689655172414,0.8620689655172413
Tudor dynasty,0.64,History,"British, Canadian, Australian, New Zealand History",58,21,0.3620689655172414,0.8620689655172413
Tudor dynasty,0.65,History,"British, Canadian, Australian, New Zealand History",58,22,0.3793103448275862,0.8620689655172413
Tudor dynasty,0.66,History,"British, Canadian, Australian, New Zealand History",58,25,0.43103448275862066,0.8620689655172413
Tudor dynasty,0.67,History,"British, Canadian, Australian, New Zealand History",58,25,0.43103448275862066,0.8620689655172413
Tudor dynasty,0.68,History,"British, Canadian, Australian, New Zealand History",58,25,0.43103448275862066,0.8620689655172413
Tudor dynasty,0.69,History,"British, Canadian, Australian, New Zealand History",58,25,0.43103448275862066,0.8620689655172413
Tudor dynasty,0.7,History,"British, Canadian, Australian, New Zealand History",58,26,0.4482758620689655,0.8620689655172413
Tudor dynasty,0.71,History,"British, Canadian, Australian, New Zealand History",58,32,0.5517241379310345,0.8620689655172413
Tudor dynasty,0.72,History,"British, Canadian, Australian, New Zealand History",58,32,0.5517241379310345,0.8620689655172413
Tudor dynasty,0.73,History,"British, Canadian, Australian, New Zealand History",58,32,0.5517241379310345,0.8620689655172413
Tudor dynasty,0.74,History,"British, Canadian, Australian, New Zealand History",58,33,0.5689655172413793,0.8620689655172413
Tudor dynasty,0.75,History,"British, Canadian, Australian, New Zealand History",58,33,0.5689655172413793,0.8620689655172413
Tudor dynasty,0.76,History,"British, Canadian, Australian, New Zealand History",58,34,0.5862068965517241,0.8620689655172413
Tudor dynasty,0.77,History,"British, Canadian, Australian, New Zealand History",58,34,0.5862068965517241,0.8620689655172413
Tudor dynasty,0.78,History,"British, Canadian, Australian, New Zealand History",58,34,0.5862068965517241,0.8620689655172413
Tudor dynasty,0.79,History,"British, Canadian, Australian, New Zealand History",58,34,0.5862068965517241,0.8620689655172413
Tudor dynasty,0.8,History,"British, Canadian, Australian, New Zealand History",58,34,0.5862068965517241,0.8620689655172413
Tudor dynasty,0.81,History,"British, Canadian, Australian, New Zealand History",58,34,0.5862068965517241,0.8620689655172413
Tudor dynasty,0.82,History,"British, Canadian, Australian, New Zealand History",58,34,0.5862068965517241,0.8620689655172413
Tudor dynasty,0.83,History,"British, Canadian, Australian, New Zealand History",58,37,0.6379310344827587,0.8620689655172413
Tudor dynasty,0.84,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.85,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.86,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.87,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.88,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.89,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.9,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.91,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.92,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.93,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.94,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.95,History,"British, Canadian, Australian, New Zealand History",58,38,0.6551724137931034,0.8620689655172413
Tudor dynasty,0.96,History,"British, Canadian, Australian, New Zealand History",58,39,0.6724137931034483,0.8620689655172413
Tudor dynasty,0.97,History,"British, Canadian, Australian, New Zealand History",58,39,0.6724137931034483,0.8620689655172413
Tudor dynasty,0.98,History,"British, Canadian, Australian, New Zealand History",58,42,0.7241379310344828,0.8620689655172413
Tudor dynasty,0.99,History,"British, Canadian, Australian, New Zealand History",58,46,0.7931034482758621,0.8620689655172413
Tudor dynasty,1,History,"British, Canadian, Australian, New Zealand History",58,50,0.8620689655172413,0.8620689655172413
tumors,0,Science,Biology,42,0,0,0.7380952380952381
tumors,0.01,Science,Biology,42,0,0,0.7380952380952381
tumors,0.02,Science,Biology,42,0,0,0.7380952380952381
tumors,0.03,Science,Biology,42,0,0,0.7380952380952381
tumors,0.04,Science,Biology,42,0,0,0.7380952380952381
tumors,0.05,Science,Biology,42,0,0,0.7380952380952381
tumors,0.06,Science,Biology,42,0,0,0.7380952380952381
tumors,0.07,Science,Biology,42,0,0,0.7380952380952381
tumors,0.08,Science,Biology,42,0,0,0.7380952380952381
tumors,0.09,Science,Biology,42,0,0,0.7380952380952381
tumors,0.1,Science,Biology,42,0,0,0.7380952380952381
tumors,0.11,Science,Biology,42,0,0,0.7380952380952381
tumors,0.12,Science,Biology,42,0,0,0.7380952380952381
tumors,0.13,Science,Biology,42,0,0,0.7380952380952381
tumors,0.14,Science,Biology,42,0,0,0.7380952380952381
tumors,0.15,Science,Biology,42,0,0,0.7380952380952381
tumors,0.16,Science,Biology,42,0,0,0.7380952380952381
tumors,0.17,Science,Biology,42,0,0,0.7380952380952381
tumors,0.18,Science,Biology,42,0,0,0.7380952380952381
tumors,0.19,Science,Biology,42,0,0,0.7380952380952381
tumors,0.2,Science,Biology,42,0,0,0.7380952380952381
tumors,0.21,Science,Biology,42,0,0,0.7380952380952381
tumors,0.22,Science,Biology,42,0,0,0.7380952380952381
tumors,0.23,Science,Biology,42,0,0,0.7380952380952381
tumors,0.24,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.25,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.26,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.27,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.28,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.29,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.3,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.31,Science,Biology,42,1,0.023809523809523808,0.7380952380952381
tumors,0.32,Science,Biology,42,2,0.047619047619047616,0.7380952380952381
tumors,0.33,Science,Biology,42,2,0.047619047619047616,0.7380952380952381
tumors,0.34,Science,Biology,42,2,0.047619047619047616,0.7380952380952381
tumors,0.35,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.36,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.37,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.38,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.39,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.4,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.41,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.42,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.43,Science,Biology,42,3,0.07142857142857142,0.7380952380952381
tumors,0.44,Science,Biology,42,4,0.09523809523809523,0.7380952380952381
tumors,0.45,Science,Biology,42,4,0.09523809523809523,0.7380952380952381
tumors,0.46,Science,Biology,42,4,0.09523809523809523,0.7380952380952381
tumors,0.47,Science,Biology,42,6,0.14285714285714285,0.7380952380952381
tumors,0.48,Science,Biology,42,6,0.14285714285714285,0.7380952380952381
tumors,0.49,Science,Biology,42,6,0.14285714285714285,0.7380952380952381
tumors,0.5,Science,Biology,42,6,0.14285714285714285,0.7380952380952381
tumors,0.51,Science,Biology,42,7,0.16666666666666666,0.7380952380952381
tumors,0.52,Science,Biology,42,7,0.16666666666666666,0.7380952380952381
tumors,0.53,Science,Biology,42,7,0.16666666666666666,0.7380952380952381
tumors,0.54,Science,Biology,42,9,0.21428571428571427,0.7380952380952381
tumors,0.55,Science,Biology,42,9,0.21428571428571427,0.7380952380952381
tumors,0.56,Science,Biology,42,10,0.23809523809523808,0.7380952380952381
tumors,0.57,Science,Biology,42,10,0.23809523809523808,0.7380952380952381
tumors,0.58,Science,Biology,42,10,0.23809523809523808,0.7380952380952381
tumors,0.59,Science,Biology,42,10,0.23809523809523808,0.7380952380952381
tumors,0.6,Science,Biology,42,10,0.23809523809523808,0.7380952380952381
tumors,0.61,Science,Biology,42,10,0.23809523809523808,0.7380952380952381
